timestamp,temperature,vibration,pressure
2024-01-01 06:08:00,70.48838049274416,0.5658544272672831,95.5671774880849
2024-01-01 06:09:00,66.13495108072267,0.7010204538766349,91.15197285973099
2024-01-01 06:10:00,70.12255087129472,0.4823052772505951,98.27053940076577
2024-01-01 06:11:00,72.48999145622724,0.4201702755461546,117.11708480142343
2024-01-01 06:12:00,77.2557180389752,0.3620680771985473,86.28098857068643
2024-01-01 06:13:00,115.04970864955436,2.034812210096512,125.46798630287066
2024-01-01 06:14:00,80.76591228755778,0.4966873027126203,114.71170327493608
2024-01-01 06:15:00,66.16326218555976,0.6794557863517787,97.90676322848134
2024-01-01 06:16:00,74.36160318360339,0.44823887009638286,93.30927261340084
2024-01-01 06:17:00,70.91671002869175,0.5223787951638899,110.39904687396077
2024-01-01 06:18:00,80.94901466608836,0.4983577103927248,93.94384460263136
2024-01-01 06:19:00,65.95850857322424,0.6188393273448084,118.26009713546937
2024-01-01 06:20:00,108.01699221061148,2.260105181305171,151.93140312006713
2024-01-01 06:21:00,67.0030367727799,0.4469131227079679,95.12088591854297
2024-01-01 06:22:00,59.380521378450965,0.45105605574817775,121.57308213265503
2024-01-01 06:23:00,67.3712248915962,0.6044160877069072,93.94285076996661
2024-01-01 06:24:00,66.20433669223151,0.5681891489626312,107.42095372009307
2024-01-01 06:25:00,70.75196893238103,0.6846707325736033,102.99292580406492
2024-01-01 06:26:00,71.70877987888579,0.5583928185325964,113.01741289398798
2024-01-01 06:27:00,79.38085419607943,0.46407079092129405,115.61511196726853
2024-01-01 06:28:00,74.75211919093024,0.559065483069231,100.32004149065767
2024-01-01 06:29:00,67.11548172168798,0.6108703580582908,92.46582129653817
2024-01-01 06:30:00,65.50792664325822,0.5820482181197364,104.59972142939117
2024-01-01 06:31:00,112.10041701977418,1.6645657965873313,145.9508737061471
2024-01-01 06:32:00,63.39883396489679,0.6066674689589154,120.13387247526623
2024-01-01 06:33:00,79.15729382927177,0.6169295590445673,101.36535331082737
2024-01-01 06:34:00,75.89720060360644,0.6382158991037528,96.34678448687892
2024-01-01 06:35:00,67.65412173947648,0.5648709887589642,101.84680305864909
2024-01-01 06:36:00,61.434327354545616,0.4832881919683146,86.52873710470304
2024-01-01 06:37:00,76.76936187082707,0.5146713686433323,90.28385961489349
2024-01-01 06:38:00,69.42730077373692,0.6206508966508357,112.00413907944426
2024-01-01 06:39:00,76.1890815598673,0.4183064329012764,93.43105721028604
2024-01-01 06:40:00,62.02786170602816,0.5368673308872901,89.53089017318061
2024-01-01 06:41:00,67.00312488523113,0.46066611876726393,105.36652752527286
2024-01-01 06:42:00,70.02621849859092,0.5028744822934818,111.85704154662997
2024-01-01 06:43:00,70.2349029688237,0.6278451862607299,107.18953310665067
2024-01-01 06:44:00,67.74967264260378,0.5191099068019903,109.96047685805816
2024-01-01 06:45:00,73.11424966173749,0.5046436548156149,92.43204911430539
2024-01-01 06:46:00,64.66189785308703,0.3640143859020081,85.78189333258156
2024-01-01 06:47:00,69.28810257489353,0.5746253566027221,115.01333651955487
2024-01-01 06:48:00,70.60147815855949,0.5645484181141075,96.77320161157864
2024-01-01 06:49:00,72.57219417029374,0.716325472330546,97.49166983544953
2024-01-01 06:50:00,73.55807439044445,0.46922217650469994,113.28194141849058
2024-01-01 06:51:00,64.37678954081065,0.521915032766394,105.5623000940066
2024-01-01 06:52:00,104.67075946867791,1.5265034735625485,151.79727753757336
2024-01-01 06:53:00,76.38838410949255,0.6577453279763474,121.65002344901083
2024-01-01 06:54:00,71.66157005989795,0.4904704467613048,93.56481769619857
2024-01-01 06:55:00,66.25756731721724,0.5279021525770339,109.27840128081237
2024-01-01 06:56:00,77.75575987761262,0.5607896509716539,100.57013124897084
2024-01-01 06:57:00,70.57837317146429,0.5186609123156358,102.68592278863257
2024-01-01 06:58:00,75.89648592031914,0.4553566385449472,115.28468426412532
2024-01-01 06:59:00,70.33759240705055,0.5194089992898308,105.07835756289624
2024-01-01 07:00:00,80.30373962440993,0.6073631749859772,105.38296079049633
2024-01-01 07:01:00,78.77670421221602,0.39734847005889395,110.72507337309803
2024-01-01 07:02:00,68.75517925760464,0.5132969674146876,96.35047270457115
2024-01-01 07:03:00,74.85785475477178,0.42998791850608264,91.60790332660994
2024-01-01 07:04:00,73.22687974792574,0.6195046628924843,89.55190805978967
2024-01-01 07:05:00,76.84315778766174,0.3476813095216225,80.33643410623998
2024-01-01 07:06:00,106.6163555644855,2.1581404597396974,161.9822245900683
2024-01-01 07:07:00,73.43025729999219,0.537721187506452,88.96791634278317
2024-01-01 07:08:00,75.29212243424794,0.6565524029234341,97.78746376414227
2024-01-01 07:09:00,61.20630256788443,0.49342497389270124,97.2318670011108
2024-01-01 07:10:00,64.08370743667112,0.44448004733068014,103.07406697809101
2024-01-01 07:11:00,59.803839111199494,0.688115706944059,108.15737212539297
2024-01-01 07:12:00,68.65296582777721,0.3551986099583756,108.60473488359746
2024-01-01 07:13:00,73.58771127897981,0.28011940433799176,94.16922561431062
2024-01-01 07:14:00,77.51178526048014,0.5440014450053332,98.32878286213588
2024-01-01 07:15:00,70.37047390209888,0.4497945775647389,102.825799504883
2024-01-01 07:16:00,78.14307772785646,0.39787671828692867,97.51308873816453
2024-01-01 07:17:00,63.099492708925546,0.5708356447299353,116.07345576019992
2024-01-01 07:18:00,61.48308780322422,0.5243800713771198,104.90974951638252
2024-01-01 07:19:00,69.72226150551691,0.44359213692632715,107.34877786049817
2024-01-01 07:20:00,71.92032724469654,0.37196956013291055,106.62881268667412
2024-01-01 07:21:00,69.83652625952953,0.5872457328280145,111.73473857485325
2024-01-01 07:22:00,59.66278949980062,0.5650201177958661,101.81021558703706
2024-01-01 07:23:00,69.55439980243605,0.49008241362206173,87.03168052044154
2024-01-01 07:24:00,63.47765249747573,0.6846636996047666,103.99687951752642
2024-01-01 07:25:00,73.3483627441502,0.39299152336738474,93.4864310620817
2024-01-01 07:26:00,71.83299123048424,0.34744748290752614,94.71383318250243
2024-01-01 07:27:00,65.30060106836322,0.43080919301187554,105.86364018755093
2024-01-01 07:28:00,67.43066541331653,0.4954413983644502,112.38283071433636
2024-01-01 07:29:00,64.70393239055524,0.5243339449322691,100.21271576736062
2024-01-01 07:30:00,69.68660451363414,0.475876394214367,103.08833012598964
2024-01-01 07:31:00,74.77571160250619,0.5352055396514297,117.02214944635239
2024-01-01 07:32:00,65.07136976832228,0.37484605758095557,102.40753179488568
2024-01-01 07:33:00,72.52023257758923,0.644376460407326,126.01683114180395
2024-01-01 07:34:00,67.3487119081378,0.4917848821607431,105.65509645631545
2024-01-01 07:35:00,66.03563583868828,0.6117295831588128,82.39237240844182
2024-01-01 07:36:00,69.46484820022721,0.5342725346377704,107.53341621104532
2024-01-01 07:37:00,64.82378838790314,0.5456753219153784,103.81158384882778
2024-01-01 07:38:00,67.23175347326409,0.5569767280232204,112.89752754082745
2024-01-01 07:39:00,64.01061053705575,0.5447708560017315,106.73181351269959
2024-01-01 07:40:00,79.82362566458195,0.5642722759867544,98.61544016016227
2024-01-01 07:41:00,70.17631775985865,0.6329152530132431,87.75701763710634
2024-01-01 07:42:00,66.50137246003708,0.519652116970147,97.90976742713974
2024-01-01 07:43:00,71.0698995536711,0.5709003757588512,91.494795457907
2024-01-01 07:44:00,69.43835975154585,0.4910264305712773,94.19476550195277
2024-01-01 07:45:00,68.89515200233389,0.6440117215449472,105.88578404420609
2024-01-01 07:46:00,73.07083350021712,0.432360769794073,116.69904504351406
2024-01-01 07:47:00,73.78753855023652,0.6800940432910816,103.9467152982298
2024-01-01 07:48:00,67.34749426194736,0.49598420493556566,88.04116937964815
2024-01-01 07:49:00,67.1209087967766,0.3569224897881952,104.4460266822014
2024-01-01 07:50:00,68.62474151424178,0.5128104414910789,111.96631486645651
2024-01-01 07:51:00,92.87177035835924,1.7066263597720315,143.026901135917
2024-01-01 07:52:00,62.42404468900724,0.5840643548988724,98.65982833327082
2024-01-01 07:53:00,76.83437133722262,0.4347376020697609,100.14688194729197
2024-01-01 07:54:00,78.22483856750642,0.45538165667852204,92.1510168691776
2024-01-01 07:55:00,68.75481980221811,0.31104592690544686,106.4828043384386
2024-01-01 07:56:00,72.88278481527882,0.45476936807509233,98.79051851392218
2024-01-01 07:57:00,71.55625077271768,0.2576120673371043,104.19532443907028
2024-01-01 07:58:00,85.3944040422762,0.34160971765142767,91.125078221979
2024-01-01 07:59:00,75.59787455717289,0.5760414656144297,95.62541699676589
2024-01-01 08:00:00,69.36041204259617,0.5785800158650832,107.22381357827771
2024-01-01 08:01:00,65.22229779699788,0.5425457561784964,96.27166847908234
2024-01-01 08:02:00,61.96776839871214,0.4033023856870787,117.26963851233405
2024-01-01 08:03:00,71.01731817933612,0.495228864385802,96.00363814385398
2024-01-01 08:04:00,66.21824627357849,0.49963974609094314,102.24684725751887
2024-01-01 08:05:00,62.888731452011626,0.38416353108074575,109.3259083187309
2024-01-01 08:06:00,66.76713557878736,0.650339830176715,85.81634267066968
2024-01-01 08:07:00,64.59225998192802,0.5877362290575672,82.39191188019224
2024-01-01 08:08:00,78.43570817536282,0.4779035826170336,84.74343685429905
2024-01-01 08:09:00,74.40819878474726,0.502688583899453,112.62584103427182
2024-01-01 08:10:00,69.96013679341691,0.5208382807947552,94.48141854107553
2024-01-01 08:11:00,77.39972069445012,0.2958265131575709,125.58199285668252
2024-01-01 08:12:00,70.38684153823809,0.4752822617479403,94.35752401342612
2024-01-01 08:13:00,65.69357899335868,0.4318015752002201,101.84551303197037
2024-01-01 08:14:00,77.61562038634828,0.3998379990105084,115.42109952567876
2024-01-01 08:15:00,72.69455021842329,0.4718899707114045,120.06092888159122
2024-01-01 08:16:00,64.81376922836772,0.6797686526849522,120.61503576636397
2024-01-01 08:17:00,69.04830660958196,0.564084286126701,112.08366230593143
2024-01-01 08:18:00,65.62190873307621,0.4428821010217203,110.24062525811462
2024-01-01 08:19:00,63.08600134517832,0.5572582781356159,105.92526949201184
